RHa5,The Spider and the Fly,Maxwell Setton,N
RHa5,The Spider and the Fly,Aubrey Baring,X
RHa8,Father Brown,Vivian a. Cox,N
RHa9,To Paris With Love,Anthony Darnborough,N
RHa10,The Scapegoat,Dennis VanThal,N
RRo8,The Miracle,Rossellini,R
RRo12,Stromboli,Rosselini,R
WlB10,Dick Tracy,Herman Schlom,N
WlB12,Jungle Jim,Sam Katzman,N
WlB14,Treasure of Monte Christo,Lippert,N
WlB20,The Jungle,Lippert,N
WlB20,The Jungle,Berke,X
WRh10,Song of Scheherazade,Reisch,R
DuN2,Mourning Becomes Electra,D.Nichols,R
IMo10,God of Creation,Moody Bible Institute of Science,O
ISt9,The Sin of Harold Diddlebock,H.Hughes,R
ISt10,Unfaithfully Yours,Sturges,R
ISt11,The Sign of the Ram,Irving Cummings~jr.,N
ISt24,Gunfight at the OK Corral,Wallis,R
ISt26,The Old Man and the Sea,Leland Hayward,N
ISt29,The Magnificent Seven,J.Sturges,R
ISt30,By Love Possessed,Walter Mirisch,R
ISt31,Sergeants Three,Frank Sinatra,N
ISt33,The Great Escape,J.Sturges,R
ISt38,Joe Kidd,Sidney Beckerman,N
ISt40,Chino,deLaurentiis,R
JLM2,Dragonwyk,D.F.Zanuck,R
JLM3,The Ghost and Mrs. Muir,Fred Kohlmar,N
JLM5,Escape,Perlberg,R
JLM6,A Letter to Three Wives,S.C.Siegel,R
JLM8,House of Strangers,S.C.Siegel,R
JLM9,All About Eve,D.F.Zanuck,R
JLM12,Julius Ceasar,John Houseman,R
JLM15,The Quiet American,J.Mankiewicz,R
JLM16,"Suddenly, Last Summer",Sam Spiegel,N
JLM17,Cleopatra,Wanger,R
JLM20,Sleuth,Morton Gottlieb,N
KeA10,Hotel Sahara,George H. Brown,N
KeA19,Three Men in a Boat,Clayton,R
KeA23,Swiss Family Robinson,Bill Anderson,N
KeA23,Swiss Family Robinson,Basil Keys,X
KeA25,Very Important Person,Julian Wintle,N
KeA25,Very Important Person,Leslie Parkyn,X
KeA31,Those Magnificent Men in Their Flying Machines,Stan Marguilies,N
KeA31,Those Magnificent Men in Their Flying Machines,Jack Davies,X
KeA34,Those Daring Young Men in Their Jaunty Jalopies,Annakin,N
KeA34,Those Daring Young Men in Their Jaunty Jalopies,Basil Keys,X
KeA36,Call of the Wild,Harry Alan Towers,N
KeA38,Fifth Musketeer,Ted Richmond,N
KeA43,The New Adventures of Pippi Longstocking,Adahm,N
KeA43,The New Adventures of Pippi Longstocking,Mehlman,X
KeA43,The New Adventures of Pippi Longstocking,Moshy,X
PUs5,Billy Budd,A.Ronald Lubin,N
PUs6,Lady L.,Carlo Ponti,N
RiF10,The Narrow Margin,Stanley Rubin,N
RiF15,The Girl in the Red Velvet Swing,Brackett,R
RiF18,The Vikings,Jerry Bresler,N
RiF20,Compulsion,R.Zanuck,R
RiF21,Crack in the Mirror,D.F.Zanuck,R
RiF22,Barrabas,deLaurentiis,R
RiF24,Fantastic Voyage,Saul David,N
RiF25,Doctor Dolittle,Arthur P. Jacobs,N
RiF28,Tora! Tora! Tora!,Elmo Williams,N
RiF30,The Last Run,Carter deHaven,N
RiF33,Soylent Green,Walter Seltzer,N
RiF33,Soylent Green,Russell Thatcher,X
RiF35,Mr.~Majestyk,Walter Mirisch,N
RiF36,Mandingo,Peter Herald,N
RiF39,Crossed Swords,Pierre Spengler,N
RMo3,Once More My Darling,Joan Harrison,R
AlT10,Dual Alibi,Louis H. Jackson,N
BrW10,The Enforcer,Milton Sperling,N
BrW100,The Avon Emeralds,Hitchcock,R
BrW100,The Avon Emeralds,J.Harrison,R
BrW101,Cheap is Cheap,Hitchcock,R
BrW101,Cheap is Cheap,J.Harrison,R
DHa2,Every Girl Should Be Married,Hartman,R
DHa2,Every Girl Should Be Married,Schary,X
DHa5,Holiday Affair,Hartman,R
DHa7,Mr. Imperium,Edwin H. Knopf,N
FFH1o,Scudda-Ho Scudda-Hay,Walter Morosco,X
GSK1,The Senator was Indiscreet,Nunally~J.,R
JaH20,Born Free,Carl Foreman,N
JaH22,Captain Nemo and the Underwater City,Steven pallos,N
JaH22,Captain Nemo and the Underwater City,Bertram Ostrer,X
JEG10,Angel and the Badman,John Wayne,N
LGt19,Sink the Bismarck,John Brabourne,N
LGt23,Alfie,L.Gilbert,R
LGt25,You Only Live Twice,Cubby,R
LGt31,The Spy Who Loved Me,Cubby,R
LGt32,Moonraker,Cubby,R
NR4,Born to Be Bad,Robert Sparks,N
NR5,In a Lonely Place,Robert Lord,N
NR7,On Dangerous Ground,John Houseman,N
NR8,The Lusty Men,Jerry Wald,N
NR10,Johnny Guitar,N.Ray,R
NR11,Rebel Without a Cause,David Weisbart,N
NR19,King of Kings,Samuel Bronston,N
NR20,55 Days at Peking,Samuel Bronston,N
RoN3,The Card,Neame,R
RoN5,The Man Who Never Was,Andr\'e Hakim,N
RoN8,The Horse's Mouth,John Bryan,N
RoN9,Tunes of Glory,Albert Fennell,N
RoN18,The Poseidon Adventure,I.Allen,R
RoN28,Meteor,Sandy Howard,N
RoN28,Meteor,Gabriel Katzka,X
RoN30,Hopscotch,Otto Plaschkes,N
RoN32,First Monday in October,Paul Heller,N
RoN32,First Monday in October,Martha Scott,X
RoR1,Body and Soul,Bob Roberts,N
RoR2,All the King's Men,Rossen,R
RoR5,Alexander the Great,Rossen,R
RoR6,Island in the Sun,D.F.Zanuck,R
RoR8,The Hustler,Rossen,R
RoR10,Lilith,Rossen,R
GdS2,Riso Amaro,DeLaurentiis,R
JPM5,Les Enfants Terribles,Melville,R
TFi8,The Curse of Frankenstein,Anthony Hinds,N
TFi9,Dracula,Anthony Hinds,N
TFi10,The Hound of the Baskervilles,Hinds,R
TFi10,The Hound of the Baskervilles,Hammer,X
TFi12,The Mummy,Michael Carreras,N
TFi15,Brides of Dracula,Anthony Hinds,N
TFi20,The Phantom of the Opera,Anthony Hinds,N
TFi24,The Gorgon,Anthony Nelson Keys,N
TFi30,"Dracula, Prince of Darkness",Hinds,R
TFi30,"Dracula, Prince of Darkness",Anthony NelsonKeys,X
TFi33,Frankenstein Created Woman,Anthony NelsonKeys,R
TFi35,Frankenstein Must Be Destroyed,Anthony NelsonKeys,N
TFi40,Frankenstein and the Monster from Hell,Roy Skeggs,N
APo10,Force of Evil,Bob Roberts,N
APo43,Tell Them Willie Boy is Here,Philip A. Waxman,N
BeK10,Easy Money,A.Frank Bundy,N
CTB10,Abbott and Costello Meet Frankenstein,Robert~Arthur,R
CTB16,"Abbott and Costello Meet the Killer, Boris Karloff",Robert~Arthur,R
CTB25,The Shaggy Dog,Bill~Walsh,R
GoP12,Tom Brown's Schooldays,Gene Towne,N
GoP12,Tom Brown's Schooldays,Graham Baker,X
HCs4,I am a Camera,Jack Clayton,N
IGg10,The Velvet Touch,Frederick Brisson,N
JLo4,M,Seymour Nebenzal,N
JLo11,Blind Date,David Deutsch,N
JLo25,Romantic Englishwoman,Daniel M. Angel,N
JLo30,Steel,Lee Majors,N
JqA10,Gigi,Claude Dolbert,N
LCs10,Jungle Goddess,William Stephens,N
RaT1,Helter Skelter,Anthony Darnborough,N
RaT9,Appointment with Venus,B.Box,R
RaT16,Doctor at Sea,B.Box,R
RaT26,The Thirty-nine Steps,B.Box,R
RaT30,A Pair of Briefs,B.Box,R
RaT42,Percy,B.Box,R
RaT46,It's not the Size That Counts,B.Box,R
RdM8,The Dark Past,Buddy Adler,N
RdM18,Second Chance,Edmung Grainger,N
RdM20,Miracle in the Rain,Frank P. Rosenberg,N
RdM30,The 300 Spartans,Mate,N
RdM30,The 300 Spartans,George StGeorge,X
SIC10,No Orchids for Miss Blandish,A.R. Shipman,N
SIC10,No Orchids for Miss Blandish,Oswald Mitchell,N
TYg8,Safari,Adrian Worker,N
TYg12,Too Hot to Handle,Phil C. Samuel,N
TYg17,Dr.~No,Saltzman,R
TYg17,Dr.~No,Cubby,X
TYg18,From Russia With Love,Cubby,R
TYg20,Thunderball,Kevin McClory,N
TYg21,The Amorous Adventures of Moll Flanders,Marcel J.Hellman,R
TYg25,Wait Until Dark,M.Ferrer,R
TYg40,Bloodline,David V. Bicker,N
TYg40,Bloodline,Sidney Beckerman,X
WAr40,Beach Party,James H. Nicholson,N
WAr40,Beach Party,Lou Rusoff,X
WAr42,Johnny Cool,W.Asher,R
WAr44,Muscle Beach Party,James H. Nicholson,N
WAr44,Muscle Beach Party,Robert Dillon,X
WAr46,Bikini Beach,James H. Nicholson,N
WAr46,Bikini Beach,Samuel Z. Arkuff,X
WAr50,Beach Blanket Bingo,James H. Nicholson,N
WAr50,Beach Blanket Bingo,Samuel Z. Arkuff,X
ACy20,Eye for an Eye,Cayatte,N
ACy38,Verdict,Carlo Ponti,N
FBr50,King of the Rocketmen,Franklin Adreon,N
FBr60,Zombies of the Stratosphere,Franklin Adreon,N
FlM1,Jigsaw,The Danzigers,N
GKe1,On the Town,Freed,R
GKe2,Singin' in the Rain,Freed,R
GKe4,The Happy Road,Gene~Kelly,R
GKe6,Gigot,Kenneth Hyman,R
GKe8,Hello Dolly,Ernest Lehman,N
GKe9,The Cheyenne Social Club,Gene~Kelly,R
HKl17,The Unguarded Moment,Gordon Kay,N
HKl23,Step Down to Terror,Joseph Gershenson,N
HKl30,Tammy tell me True,Ross Hunter,R
HKl40,Tammy and the Doctor,Ross Hunter,N
IGu18,Tarzan Goes to India,Weintraub,N
IGu21,The Blue Max,Christian Ferry,N
IGu26,Shaft in Africa,Roger Lewis,N
IGu28,The Towering Inferno,I.Allen,R
IGu29,King Kong,deLaurentiis,R
IGu31,Death on the Nile,John Brabourne,N
IGu31,Death on the Nile,Richard Goodwin,X
IGu33,King Kong Lives,deLaurentis,R
JT1,Jour de F\^ete,Fred Orain,N
JT2,Les Vacances de Monsieur Hulot,Fred Orain,R
JT3,Mon Oncle,Louis Dolivet,R
JT4,Playtime,Rene Silvera,N
JT5,Traffic,Robert Dorfman,N
LLa5,Jungle Manhunt,Sam Katzman,N
LLa10,Jungle Jim in the Forbidden Land,Sam Katzman,N
LSm10,Tarzan's Magic Fountain,Lesser,R
LSm13,Tarzan and the Slave Girl,Lesser,R
LSm17,Jungle Man-Eaters,Sam Katzman,N
SaF13,The Crimson Kimono,Fuller,R
SaF19,Dead Pigeon on Beethoven Street,Fuller,R
SaF20,Big Red One,Gerald Corman,N
SM1,Whiskey Galore,Mackendrick,R
SM3,The Man in The White Suit,Mackendrick,R
SM3,The Man in The White Suit,Sidney Cole,X
SM4,Mandy,Leslie Norman,N
SM6,The Ladykillers,Seth Holt,N
SM7,The Sweet Smell of Success,James Hill,N
SM8,Sammy Going South,Hal Mason,N
StD4,Royal Wedding,Freed,R
StD7,Seven Brides for Seven Brothers,J.Cummings,R
StD24,Deep in My Heart,Roger Edens,N
StD33,Funny Face,Roger Edens,N
StD35,The Pajama Game,Abbott,R
StD35,The Pajama Game,Donen,R
StD41,Indiscreet,Donen,R
StD42,Damn Yankees,Abbott,R
StD42,Damn Yankees,Donen,R
StD45,The Grass is Greener,Donen,R
StD51,Charade,Donen,N
StD58,Arabesque,Donen,R
StD61,Bedazzled,Donen,R
StD62,Two for the Road,Donen,R
StD72,Movie Movie,Donen,R
StD80,Blame it on Rio,Donen,R
FF4,La Strada,DeLaurentiis,R
FF6,Notte di Cabiria,DeLaurentiis,R
FF12,Satyricon,Alberto Grimaldi,N
FF15,Amacord,Francp Christaldi,N
FF18,Casanova,Alberto Grimaldi,N
FF50,Intervista,Buseo Mabos,N
HFr20,Blowing Wild,Milton Sperling,N
HLF10,Chained for Life,George Moscov,N
HyC10,Last Holiday,Stephen Mitchell,R
HyC10,Last Holiday,A.D. Peters,N
HyC10,Last Holiday,J.B. Priestley,N
IdL1,Not Wanted,Collier Young,N
IdL2,Outrage,Collier Young,N
IdL3,"Hard, Fast and Beautiful",Collier Young,N
IdL10,Sybilla,Hitchcock,R
IdL11,A Crime For Mothers,Hitchcock,R
IdL11,A Crime For Mothers,J.Harrison,R
JDh5,Babes in Toyland,Disney,N
JLT19,Cape Fear,Sy Bartlett,N
JLT21,Return from the Ashes,LeeThompson,N
JLT24,Before Winter Comes,Robert Emmett Ginna,N
JLT29,Huckleberry Finn,Robert Greenhut,R
JLT32,St. Ives,Pancho Kohner,N
JLT32,St. Ives,Stanley Kanter,X
JLT34,The Greek Tycoon,Allan Klein,N
JLT34,The Greek Tycoon,Ely Landau,X
JLT35,Caboblanco,Martin V. Smith,N
JLT39,Ten to Midnight,19,N
JLT50,King Solomon's Mines,Golan,R
JLT51,Allan Quatermain and the Lost City of Gold,Golan,R
JoP20,Foxfire,Aaron Rosenberg,N
JoP25,Man of a Thousand Faces,Robert~Arthur,R
JoP28,Tammy and the Bachelor,R.Hunter,N
JoP40,Bonfire,Hitchcock,R
JoP41,A Nice Touch,Hitchcock,R
JoP42,Starring the Defense,Hitchcock,R
JoP43,Memo from Purgatory,Hitchcock,R
JoP44,One of the Family,Hitchcock,R
JoP50,Mysterious Island of Beautiful Women,Freeman,R
MA5,L'Eclisse,Robert Hakim,N
MA5,L'Eclisse,Raymond Hakim,X
MA6,The Passenger,Ponti,R
MFr1,The Reformer and the Redhead,Panama,R
MFr2,Above and Beyond,Frank,R
MFr2,Above and Beyond,Pnanama,X
MFr13,That Certain Feeling,Panama,R
MFr29,A Touch of Class,Frank,R
MFr33,Prisoner of 2nd Avenue,Melvin Frank,N
MiA6,The Dam Busters,Robert Clark,N
MiA8,Around the World in 80 Days,Mike Todd,N
MiA11,The Wreck of the Mary Deare,David Blaustein,N
MiA18,The Shoes of the Fisherman,George Englund,N
MiA25,Orca the Killer Whale,Luciano Vincenzoni,N
RcB1,Crisis,Freed,R
RcB3,Deadline USA,S.C.Siegel,R
RcB5,The Last Time I Saw Paris,J.Cummings,R
RcB13,Cat on a Hot Tin Roof,Lawrence Weingarten,N
RcB14,Elmer Gantry,Bernard~Smith,R
RcB16,Lord Jim,R.Brooks,R
RcB17,The Professionals,R.Brooks,R
RcB18,In Cold Blood,R.Brooks,R
RcB19,Happy Ending,R.Brooks,R
RcB21,Dollars,R.Brooks,R
RcB30,Looking for Mr.~Goodbar,Freddie Fields,N
RcB40,Wrong is Right,R.Brooks,R
RSB5,Jack the Ripper,R.S.Baker,R
RSB5,Jack the Ripper,Monte Nerman,X
AR5,Last Year at Marienbad,Raymond Froment,N
CSi6,Bride of the Gorilla,Jack Broder,N
CSi6,Bride of the Gorilla,Herman Cohen,X
CSi10,Love-Slaves of the Amazon,C.Siodmak,R
CyE30,Mysterious Island,Charles Schneer,N
DoW50,Santa Claus and the 10th Avenue Kid,Hitchcock,R
DoW51,The Big Switch,Hitchcock,R
DoW80,The Pearl Necklace,Hitchcock,R
DoW81,A Secret Life,Hitchcock,R
DoW82,First-Class Honeymoon,Hitchcock,R
DoW95,Critics Choice,Frank W. Rosenberg,R
DoW97,Pajama Party,James M. Nicholson,N
DoW97,Pajama Party,Samuel Z. Arkoff,X
DoW120,The Munster's Revenge,Don Nelson,N
EBe5,Gold Raiders,Bernard Glasser,N
EBe10,Jungle Gents,Ben Schwalb,N
EBe30,The Three Stooges Meet Hercules,Maurer,R
EBe32,The Three Stooges in Orbit,Maurer,R
GHo10,Murder in the Cathedral,Hoellering,R
HgH10,The Girl on the Bridge,H.Haas,R
HrJ14,Wolf Larsen,Lindsey Parsons,R
LBu1,Alice In Wonderland,Bunin,R
MZa5,The Fatal Night,Zampi,R
MZa10,Laughter in Paradise,Zampi,R
MZa15,Top Secret,Zampi,R
MZa20,Happy Ever After,Zampi,R
MZa23,Now and Forever,Zampi,R
MZa25,The Naked Truth,Zampi,R
MZa30,Too Many Crooks,Zampi,R
MZa35,Five Golden Hours,Zampi,R
PaH50,Vicious Circle,Hitchcock,R
PaH51,A Little Sleep,Hitchcock,R
PaH52,Silent Witness,Hitchcock,R
PaH53,Enough Rope for Two,Hitchcock,R
PaH54,Last Request,Hitchcock,R
PaH54,Last Request,J.Harrison,R
PaH55,The Diplomatic Corpse,Hitchcock,R
PaH60,"Live Fast, Die Young",Harry Rybnich,N
PaH60,"Live Fast, Die Young",Richard Kay,X
PaH61,Girls on the Loose,Harry Rybnich,N
PaH61,Girls on the Loose,Richard Kay,X
PaH106,Guest for Breakfast,Hitchcock,R
PaH107,Death Sentence,Hitchcock,R
PaH108,The Impromptu Murder,Hitchcock,R
PaH109,The Crooked Road,Hitchcock,R
PaH110,A Personal Matter,Hitchcock,R
PaH111,"Out there, Darkness",Hitchcock,R
PaH112,The Kind Waitress,Hitchcock,R
PaH113,Hitch Hike,Hitchcock,R
PaH113,Hitch Hike,J.Harrison,R
PaH114,Cell 227,Hitchcock,R
PaH114,Cell 227,J.Harrison,R
PaH115,Letter of Credit,Hitchcock,R
PaH115,Letter of Credit,J.Harrison,R
PaH116,The Last Escape,Hitchcock,R
PaH117,The Landlady,Hitchcock,R
PaH117,The Landlady,J.Harrison,R
PaH118,Museum Piece,Hitchcock,R
PaH118,Museum Piece,J.Harrison,R
PaH119,You Can't Trust a Man,Hitchcock,R
PaH119,You Can't Trust a Man,J.Harrison,R
PaH120,Self Defense,Hitchcock,R
PaH121,Ambition,Hitchcock,R
PaH122,Cop for a Day,Hitchcock,R
PaH122,Cop for a Day,J.Harrison,R
PaH123,The Old Pro,Hitchcock,R
PaH123,The Old Pro,J.Harrison,R
PaH124,Services Rendered,Hitchcock,R
PaH124,Services Rendered,J.Harrison,R
PaH125,The Kerry Blue,Hitchcock,R
PaH125,The Kerry Blue,J.Harrison,R
PaH126,"What Frightened You, Fred?",Hitchcock,R
PaH126,"What Frightened You, Fred?",J.Harrison,R
PaH127,Victim Four,Hitchcock,R
PaH127,Victim Four,J.Harrison,R
PaH128,Annabel,Hitchcock,R
PaH215,Ballad in Blue,Herman Blaser,N
PLo10,Der Verlone,Pressburger,R
RCv10,Une Histoire d'Amour,Jaques Roitfeld,N
RPa10,Cry Danger,Sam Wiesenthal,R
RPa10,Cry Danger,W.R. Frank,X
RPa15,The San Francisco Story,Howard Welsch,R
RiQ6,Cruising Down the River,Jonie Taps ,N
RiQ15,Solid Gold Cadillac,Kohlmar,R
RiQ23,Paris When it Sizzles,Quine,R
RiQ29,Synanon,Quine,R
RiQ35,The Prisoner of Zenda,Walter Mirisch,R
RrS5,Meet Me After the Show,George Jessell,N
RrS10,Gentlemen Prefer Brunettes,Sale,N
BF5,Sweet Charity,Robert~Arthur,R
BF6,Cabaret,Cy Feuer,N
BF7,Lenny,Marvin Worth King,N
BF8,All That Jazz,Daniel Melnick,R
BF9,Star 80,Wolfgang Glattes,N
BF9,Star 80,Kenneth Utt,X
CNy1,The Thing,Hawks,R
CNy15,First to Fight,Conrad,R
DaM1,Come Back Little Sheba,Wallis,R
DaM3,I'll Cry Tomorrow,Lawrence Weingarten,N
DaM6,Butterfield Eight,Berman,R
DaM7,The Last Angry Man,Kohlmar,R
DaM10,Ada,Lawrence Weingarten,N
DaM15,Our Man Flint,Saul David,N
DaM35,Matilda,Albert S. Ruddy,N
FrQ10,Johann Mouse,Quimby,R
FrT5,Son of Paleface,Robert L. Welch,N
FrT7,Susan Slept Here,Harriet Parsons,N
FrT10,Artists and Models,Wallis,R
FrT13,The Girl Can't Help It,Tashlin,R
FrT16,Will Success Spoil Rock Hunter?,Tashlin,R
FrT20,Rock a Bye Baby,Jerry Lewis,N
FrT22,Say One For Me,Bing Crosby,N
FrT23,Cinderfella,Lewis,R
FrT32,The Glass Bottom Boat,Martin Melcher,N
GH3,An Inspector Calls,A.D. Peters,N
GH8,The Devil's Disciple,Harold Hecht,N
GH12,Goldfinger,Saltzman,R
GH12,Goldfinger,Cubby,X
GH15,Diamonds are Forever,Saltzman,R
GH15,Diamonds are Forever,Cubby,X
GH16,Live and Let Die,Saltzman,R
GH17,The Man with the Golden Gun,Saltzman,R
GH17,The Man with the Golden Gun,Cubby,X
GH25,Force 10 From Navarone,Oliver A. Unger,N
GH30,The Mirror Cracked,John Brabiourne,N
GH30,The Mirror Cracked,Richard Goodwin,X
HaB1,Navajo,Bartlett,R
HaB3,Crazylegs,Bartlett,R
HaB5,Unchained,Bartlett,R
HaB7,Drango,Bartlett,R
HaB9,Zero Hour!,Bartlett,R
HaB15,All the Young Men,Bartlett,R
HaB20,The Caretakers,Bartlett,R
HaB28,Johnathan Livingston Seagull,Bartlett,R
HaB35,Children of Sanchez,Bartlett,N
HHo3,"Beware, My Lovely",Collier Young,N
HHo5,Vicki,Leonard Goldstein,N
HHo10,The Wild Party,Sidney Harmon,N
JHo20,One Desire,Hunter,R
JHo24,Toy Tiger,Howard Christie,N
JHo40,Day of Reckoning,Hitchcock,R
KHu18,Chitty Chitty Bang Bang,Cubby,R
KHu19,Cromwell,Andrew Donally,N
KHu21,Oh Alfie,Dugald Rankin,N
KHu22,Sextette,Warren G. Toub,N
LeK10,Small Town Girl,Pasternak,R
MuB5,The Beachcomber,Pommer,R
MuB5,The Beachcomber,William McQuitty,X
NJu9,Attack of the 50-foot Woman,Bernard Woolner,N
NJu10,Hellcats of the Navy,Charles H.Schneer,N
NJu12,The Seventh Voyage of Sinbad,Charles Schneer,N
PeB6,King Lear,Michael Birkett,N
PhL100,Bed Of Roses,Hitchcock,R
WHW10,Shadow in the Sky,Fred Wilcox,N
WTy10,The Stranger Left No Card,George K. Arthur,N
ADx11,De Man Die Zijn Haar Kort Liet Knippen,Belgian Cul.Min.,O
ALv10,Vice Squad,Jules Levy,N
ALv10,Vice Squad,Arthur Gardner,X
ALv100,Decoy,Hitchcock,R
ALv101,The Return of Verge Likens,Hitchcock,R
ASu10,The Great Adventure,Sucksdorff,R
AtH10,Cat Women of the Moon,Al Zimbalist,N
DkP3,You Can't Run Away From It,D.Powell,R
DkP4,The Enemy Below,D.Powell,R
DkP5,The Hunters,D.Powell,R
DKu10,Apres l'Amour,Robert Benmussa,N
EDW10,Glen or Glenda,George Weiss,N
EDW22,Plan 9 From Outer Space,William J. Reynolds,N
EuL10,"The Beast from 20,000 Fathoms",Jack Dietz,N
EuL20,The Giant Behemoth,Ted Lloyd,N
EuL30,Gorgo,Wilfred Eades,N
FFe10,The Hindu,Ferrin,R
HEs10,"I, The Jury",V.Saville,R
HoC10,Captain Scarlett,Howard Dimsdale,N
JA13,Creature From the Black Lagoon,William Alland,N
JA20,The Incredible Shrinking Man,Albert Zugsmith,N
JA30,High School Confidential!,Zugsmith,R
JHi7,The Spoilers,Hunter,R
JIv6,Shakespeare Wallah,Merchant,R
JIv8,Bombay Talkie,Merchant,R
JIv10,Helen - Queen of the Nautch Girls,Merchant,R
JIv11,Savages,Joseph Saleh,N
JIv15,The Wild Party,Merchant,R
JIv21,The Slaves of New York,Ivory,R
JIv28,The Europeans,Ivory,R
JIv30,Heat and Dust,Marchant,R
JIv33,The Bostonians,Merchant,R
JIv35,A Room with A View,Ismail Merchant,N
JIv37,Maurice,Merchant,R
JIv40,Mr.~and Mrs.~Bridge,Merchant,R
JIv42,Howard's End,Ismail Merchant,N
JIv42,The Remains of the Day,Mike Nichols,N
JIv42,The Remains of the Day,John Calley,X
JIv42,The Remains of the Day,Merchant,R
JIv45,Jefferson in Paris,Merchant,R
JIv51,The Golden Bowl,Merchant,R
LiA10,This Sporting Life,Karel Reisz,N
LiA20,If ...,L.Anderson,N
LiA20,If ...,Michael Medwin,X
LiA30,O Lucky Man,Michael Medwin,N
NLr10,Beggone Dull Care,McLaren,N
NuJ1,Night People,Nunally~J.,R
NuJ2,Black Widow,Nunally~J.,R
NuJ3,How to Be Very Very Popular,Nunally~J.,R
NuJ4,The Man in The Gray Flannel Suit,D.F.Zanuck,R
NuJ6,The Three Faces of Eve,Nunally~J.,R
NuJ7,The Man Who Understood Women,Nunally~J.,R
RDW2,Beneath the 12-Mile Reef,Bassler,R
RDW7,Caribbean Mystery,William Girard,N
RDW10,Love Me Tender,David Weisbart,N
RoA4,Vera Cruz,James Hill,N
RoA5,"Kiss Me, Deadly",V.Saville,R
RoA5,"Kiss Me, Deadly",Aldrich,X
RoA11,Attack!,Aldrich,R
RoA22,Sodom and Gomorrah,Gottfredo Lambardo,N
RoA23,Whatever Happened to Baby Jane?,Aldrich,R
RoA25,"Hush Hush, Sweet Charlotte",Aldrich,R
RoA26,The Flight of the Phoenix,Aldrich,R
RoA28,Dirty Dozen,Raymond Anzarut,N
RoA30,The Killing of Sister George,Aldrich,R
RoA32,The Legend of Lylah Clare,Aldrich,R
RoA41,Grissom Gang,Aldrich,R
RoA57,Hustle,Aldrich,R
RoA64,The Longest Yard,Aldrich,R
RoA65,Twilight's Last Gleaming,Aldrich,R
RoA68,The Frisco Kid,Aldrich,N
RoA68,The Frisco Kid,Howard W. Koch~jr.,X
RoA70,All the Marbles,Aldrich,R
SSn1,Dream Wife,Schary,R
SSn2,The Buster Keaton Story,S.Sheldon,R
StK3,The Killing,J.B. Harris,N
StK4,Paths of Glory,James B.~Harris,N
StK5,Spartacus,Edward Lewis,N
StK6,Lolita,James B. Harris,N
StK7,Dr.~Strangelove; Or How I learned to Stop Worrying and Love the Bomb,Kubrick,R
StK8,"2001, A Space Odyssey",Kubrick,R
StK9,A Clockwork Orange,Kubrick,R
StK10,Barry Lyndon,Kubrick,R
StK15,The Shining,Kubrick,R
VeS30,The Vampire Beast Craves Blood,Arnold L. Miller,N
WoR20,Village of the Damned,Ronald Kinnoch,N
WoR25,Cairo,Ronald Kinnoch,N
AMa10,Prisoner of War,Henry Berman,N
AMa50,The Longest Day,D.F.Zanuck,R
AMa50,The Longest Day,Elmo Williams,N
AMa60,Birds Do It,Stanley Colbert,N
AMa61,Around the World Under the Sea,Ivan Tors,N
AMa61,Around the World Under the Sea,Marton,C
GGr8,SOS Pacific,Sidney Box,R
GGr8,SOS Pacific,John Nash,X
GGr18,Once is Not Enough,Koch,R
HLS10,Gog,Ivan Tors,N
HoK5,Big House USA,Aubrey Schenk,N
IIl10,The Fast and Furious,Corman,R
JJu10,The Golden Mistress,Richard Key,N
JJu10,The Golden Mistress,Hary Ribnick,X
JWe1,Dragnet,Stanley Meyer,N
JWe3,Pete Kelly's Blues,J.Webb,R
JWe5,The D.I.,J.Webb,R
JWe6,-30-,J.Webb,R
JWe7,The Last Time I Saw Archie,J.Webb,R
JWe12,Dragnet,J.Webb,R
KoI10,The Burmese Harp,Masuyuki Takagi,N
LaB10,The Wild One,St.Kramer,R
LaB30,The Evil of Adelaide Winters,Hitchcock,R
LaB31,Thanatos Palace Hotel,Hitchcock,R
LNm10,The Night My Number Came Up,Tom Morahan,N
MT10,Secret Agent,Cole,R
PeG3,Summer and Smoke,Wallis,R
PeG4,Becket,Wallis,R
PtF5,Attilo Flagello di Dio,Georgio Andriani,N
PtF10,Le Fatiche di Ercole,Federico Teti,N
SR15,Aparajito,S.Ray,R
SR36,Mahangar,R.D. Bansai,N
ToT10,"Godzilla, King of the Monsters",Honda,R
ToT10,"Godzilla, King of the Monsters",Terry Morse,X
YvR3,Men Only Think of That,Y.Robert,R
YvR10,Courage Fuyons,Y.Robert,R
AS14,Fade In,Richard E. Lyons,N
BE4,This Happy Feeling ,R.Hunter,R
BE8,Breakfast at Tiffany's,Martin Jurow,N
BE8,Breakfast at Tiffany's,Richard Shepherd,X
BE9,Experiment in Terror,B.Edwards,R
BE10,Days of Wine and Roses,Martin Manulia,N
BE11,The Pink Panther,Martin Jurow,N
BE13,The Great Race,Martin Jurow,N
BE13,The Great Race,B.Edwards,X
BE16,The Party,B.Edwards,R
BE21,The Return of the Pink Panther,B.Edwards,R
BE22,The Pink Panther Strikes Again,B.Edwards,R
BE24,10,B.Edwards,R
BE24,10,Tony Adams,X
BE25,S.O.B.,Tony Adams,N
BE26,Victor/Victoria,B.Edwards,R
BE26,Victor/Victoria,Tony Adams,N
