Litvak,AL,1902,1974,,1970,Litvak,\Ru,D,1931,Anatole
Livingston,JLi,,\Un,,,Livingston,\Am,D,1991,Jennie
Llosa,LLl,19xx,\Un,,,Llosa,\Ct,D,1993,Luis
F.Lloyd,FLl,1887,1960,,1955,Lloyd,\Br,ADP,1917,Frank
H.Lloyd,HL,1894,1971,,1930,Lloyd,\Am,ADP,1917,Harold
N.Lloyd,NLl,1914,\Un,,1964,Lloyd,\Br,ADP,1960,Norman
R.Lloyd,,,\Un,1934,,Lloyd,,P,,Robert
Loach,KLo,1939,\Un,,1994,Loach,\Br,D,1965,Ken
Locke,SLo,,\Un,,1990,Locke,\Am,AD,1988,Sondra
B.Logan,BoL,,\Un,,,Logan,\Am,WD,1981,Bob
J.Logan,JoL,1908,\Un,,1969,Logan,\Am,WD,1938,Joshua
Loginotto,KLg,,\Un,,,Loginotto,\Ct,D,1998,Kim
Lokkeberg,VLo,19xx,\Un,,,Lokkeberg,\No rwegian,WDA,1980,Vibeke
Loncraine,RLo,,\Un,,1995,Loncraine,,D,1982,Richard
London,JeL,,\Un,,,London,,D,1986,Jerry
Lopez,TLo,,\Un,,,Lopez,\Ct,D,1993,Temistocles
J.Lord,JCL,,\Un,,,Lord,,D,1981,Jean Claude
P.Lord,PeL,,\Un,,,Lord,GB,D,1999,Peter
Lorre,PLo,1904,1964,,,"L\""owenstein",\Hu,AWD,1951,Laszlo
loSavio,GlS,19xx,\Un,,,lo Savio,\It,D,1910,Gerolamo
Losey,JLo,1909,\Un,,1983,Losey,\Am,D,1948,Joseph
Lourie,EuL,,\Un,,1961,Lourie,\Ct,D,1953,Eugene
Jean~Louis,,1908,1997,,,Louis,\Ct,V,,Jean
Lowry,DLo,,\Un,,,Lowry,\Am,D,1983,Dick
Loy,NaL,19xx,\Un,,,Loy,\It,D,1984,Nanni
Lubin,ArL,1901,\Un,,1971,Lubin,\Am,D,1934,Arthur
Lubitsch,EL,1892,1947,,1946,Lubitsch,\Ge,ADW,1914,Ernst
J.M.Lucas,IML,,\Un,,1957,Lucas,,D,1956,John Meredyth
G.Lucas,GgL,1945,\Un,,1977,Lucas,\Am,DWP,1971,George
Luchetti,DLu,19xx,\Un,,,Luchetti,\It,D,1994,Daniele
Lucidi,MLu,,\Un,,,Lucidi,,D,1976,Maurice
Ludcke,MLd,,\Un,,,"L\""udcke",\Ge,WD,1974,Marianne
Ludwig,ELu,1899,1952,,1963,Ludwig,\Am,D,1932,Edward
Luhrmann,BaL,19xx,\Un,,2001,Luhrmann,\Au,D,1992,Baz
Luketic,RLu,19xx,\Un,,,Lubetic,\Ct,D,2001,Robert
Lumet,SL,1924,\Un,,1997,Lumet,\Am,DA,1957,Sidney
A.Lumiere,ALu,1862,1954,,,Lumiere,\Fr,D,1895,Auguste
Lumiere,,1864,1948,1895,,Lumiere,\Fr,D,,Louis
Luna,BLu,19xx,\Un,,,Luna,\Sp,D,1993,Bigas
Lungin,PvL,1941,\Un,,1999,Lungin,\Ru,WD,1990,Pavel
Lupino,IdL,1914,\Un,,1961,Lupino,\Br,AWPD,1950,Ida
Luske,HLu,,\Un,,,Luske,\Am,D,1955,Hamilton
Lustig,WLu,,\Un,,,Lustig,\Am,D,1982,William
D.Lynch,DLy,,\Un,,1980,Lynch,,D,1978,David
Je.Lynch,JLy,,\Un,,,Lynch,,D,1993,Jennifer
Jo.Lynch,ILy,DoB,DoD,,,Lynch,\GB,D,2000,John
P.Lynch,PLy,,\Un,,,Lynch,\Am,D,1980,Paul
Lynn,JnL,,\Un,,1994,Lynn,\Br,D,1990,Jonathan
Lyne,AdL,,\Un,,1993,Lyne,,D,1983,Adrian
Lyon,FrL,,\Un,,,Lyon,\Am,D,1956,Francis D.
MacArthur,CMA,1895,1956,,1936,MacArthur,\Am,WDP,1935,Charles
D.MacDonald,DMD,1904,1961,,1961,MacDonald,\GB,D,1927,David
R.MacDonald,RMc,,,,,MacDonald,\Ct,D,1992,Rodney
Ross~MacDonald,,,,,,Millar,\Am,W,,Kenneth
MacDougall,RMD,,\Un,,,MacDougall,\Ct,D,1960,Ranald
MacFadden,HMF,1901,\Un,,1942,MacFadden,\Am,D,1930,Hamilton
MacGowan,,1963,\Am,MacGowan,,Kenneth M.,,P,,1888
Machaty,GMy,1898,1963,,1945,Machaty,\Cz,WD,1926,Gustav
Mack,RMk,19xx,\Un,,,Mack,\Ct,D,1933,Russell
Mackay,WMk,19xx,\Un,,,Mackay,\Ct,D,1909,Windsor
Mackendrick,SM,1912,\Un,,,Mackendrick,\Am,WDA,1949,Alexander 
Mackenzie,IMz,\Un,,,,Mackenzie,,D,1980,John
MacKinnon,GMK,,\Un,,1999,MacKinnon,\Ir,D,1992,Gillies
MacLaine,SML,,\Un,,,MacLaine,\Ct,D,1998,Shirley
MacLean,AMc,19xx,\Un,,2000,McLean,\NZ,D,1989,Alison
Madden,IMd,,\Un,,1994,Madden,\Ct,D,1993,John
Maddin,GuM,,\Un,,1998,Maddin,\Ca,D,1988,Guy
Ben~Maddow,,1909,1992,1950,,Maddow,\Am,BWP,,Ben
Maguire,SMg,,\Un,,,Macguire,\GB,D,2001,Sharon
Magwood,PMa,,\Un,,,Magwood,\Am,WD,1971,Paul
Maggenti,MgM,19xx,19yy,,,Maggenti,\Am,WD,1997,Maggie 
Maggi,LMi,,,,1914,Maggi,\It,D,1908,Luigi
Mailer,NoM,,\Un,,,Mailer,\Am,BD,1987,Norman
Maisch,xMa,,\Un,,,Maisch,\Ge,D,1938,gn
Majidi,MMj,DoB,DoD,,,Majidi,\Ir anian,D,1999,Majid
Mahlin,CrM,,199x,,,Mahlin,\Un,D,1997,Charlie
Makavejev,DuM,,\Un ,,1985,Makavejev,,D,1981,Dusan
Makin,KMa,19xx,19yy,,,Makin,\Ct,D,1999,Kelly
Makk,KaK,,\Un,,,Makk,\Hu,D,1982,Karoly
Makmalbaf,SMf,19xx,19yy,,,Makmalbaf,\Pe,D,1999,Samira
Makmalbaf,MMf,19xx,19yy,,,Makmalbaf,\Pe ,D,1996,Mohsen
Maldonado,JMd,19xx,\Un,,,Maldonado,\Cl ,D,1989,Jose
Malick,TMa,,\Un,,1999,Malick,,DPW,1973,Terence
Malle,LMa,1932,\Un,,1990,Mall\'e,\Fr,D,1956,Louis
Malmouth,BMa,,\Un,,,Malmouth,\Am,D,1981,Bruce
Malmros,NlM,19xx,\Un,,,Malmros,\Da,D,1992,Nils
A.Malraux,AMx,,,,,Malraux,\Fr,D,1937,Andr\'e
Malone,WMa,19xx,19yy,,,Malone,\Am,D,1995,William
Mamet,DMa,,\Un,,1988,Mamet,\Am,WD,1987,David
Mamoulian,RM,1887,1987,,,Mamoulian,\Ru,PD,,Rouben
Manchevski,MMa,19xx,\Un,,,Manchevski,\Ct,D,1995,Milcho
Henry~Mancini,,1924,1994,1954, 1982,Mancini,\Am,M,,Henry
Mancuso,,,\Un,1980,,Mancuso,\Am,P,,"Frank,jr."
Mandel,RMa,,\Un,,,Mandel,\Am,D,1986,Robert
Mandoki,LuM,,\Un,,1993,Mandoki,,D,1990,Luis
Mangold,JMn,,1964,,1997,Mangold,\Un,D,1995,James
Mangolte,BbM,19xx,\Un,,1994,Mangolte,\Fr,CD,1974,Babette
D.Mankiewicz,,1922,\Un,1955, 1958,Mankiewicz,\Am,WB,,Don
H.Mankiewicz,,1897,1953,1926, 1952,Mankiewicz,\Am,W,,Herman J.
J.L.Mankiewicz,JLM,1909,\Un,1929,1972,Mankiewicz,\Am,WDP,1946,Joseph L.
T.Mankiewicz,TmM,1942,\Un,,1987,Mankiewicz,\Am,WD,1972,Tom
Abbey~Mann,,1927,\Un,1961, 1980,Mann,\Am,W,,Abbey
Ant.Mann,AnM,1906,1967,,1968,Bundesmann,\Am,D,1942,Emil
Dan.Mann,DaM,1912,1991,,1981,Mann,\Am,D,1952,Daniel
Del.Man,DeM,1920,\Un,,1981,Mann,\Am,D,1955,Delbert
M.Mann,MM,,\Un,,1992,Mann,\Am,WDP,1979,Michael
H.Mann,,1871,1950,1905,,Mann,\Ge,B,,Heinrich
N.Mann,,1893,1967,1930, 1956,Mann,\Am,V,,Ned
Ron.Mann,RoM,1958,\Un,,,Mann,\Ca,D,1981,Ron
T.Mann,,1875,1955,,,Mann,\Ge,B,,Thomas
March,AlM,,\Un,,,March,\Am,D,1965,Alex
Margheriti,AMg,,\Un,,1964,Margheriti,\Ct,D,1962,Antonio
Margolin,SMa,,\Un,,,Margolin,\Am,D,1979,Stuart
Mari,FbM,,\Un,,,Mari,\It,AD,1917,Febo
E.Marin,ELM,1901,1951,,1951,Marin,\Am,D,1932,Edwin L.
Eu.Marin,EuM,,\Un,,,Marin,\Am,D,1972,Eugenio
Marino,GGM,19xx,\Un,,,Marino,\Ct,D,1993,Gustavo Graef
Marischka,EMr,,\Un,,,Marischka,\Os,D,1955,Ernst
Marker,CMk,1921,\Un,,1982,Bouche-Villeneuve,\Fr,D,1952,Christian
Marketaki,TMk,19xx,\Un,,,Marketaki,\Gr,D,1984,Tonia
D.Markey,DMk,,\Un,,,Markey,\Am,D,1991,Dave
G.Markey,,1895,1980,1929,1947,Markey,\Am,WP,,Gene
F.Markle,FlM,1921,\Un,,1963,Markle,\Ca,D,1949,Fletcher
P.Markle,PeM,,\Un,,1989,Markle,\Am,D,1984,Peter
Markovic,GoM,,\Un,,,Markovi\'c,\Yu goslavia,D,1993,Goran
Markowitz,RMw,1,\Un,,1998,Markowitz,\Ct,D,1983,Robert
Pev~Marley,,1901,\Un,1935, 1939,Marley,\Am,C,,J. Peverell
C.Marquand,CMq,,\Un,,,Marquand,\Ct,DA,1981,Christian
R.Marquand,RMq,,\Un,,1985,Marquand,\Am,D,1981,Richard
F.Marshall,FrM,,\Un,,1995,Marshall,,PD,1990,Frank
Geo.Marshall,GM,1891,1975,,1969,Marshall,\Am,AD,1917,George
Gey.Marshall,GyM,,\Un,,2001,Marshall,,D,1982,Gerry
P.Marshall,PnM,,\Un,,,Marshall,,D,1990,Penny
S.Marshall,ScM,,\Un,,,Marshall,,D,1997,Scott
T.Marshall,TnM,,\Un,,,Marshall,,D,1999,Tonie
Mart,PlM,,\Un,,,Mart,\Am,D,1966,Paul
Martineau,JqM,19xx,19xx,,,Martineau,\Fr,D,1999,Jaques
E.Martin,EgM,,\Un,,,Martin,\Sp,D,1972,Eugenio
M.Martin,MiM,,\Un,,,Martin,\Ct,D,1998,Michael
P.Martin,PaM,,\Un,,,Martin,\Ct,WD,1934,Paul
Martini,,19xx,19yy,1999,,Martini,\Ct,P,,Steve
Martinson,LHM,,\Un,,1970,Martinson,\Am,D,1955,Leslie H.
Marton,AMa,,\Un,,1966,Marton,,D,1954,Andrew
Pierre~Marton,,1930,\Un,1963, 1978,Stone,\Am,W,,Peter
A.Marvin,AMv,,\Un,,,Marvin,\Am,CD,1900,Arthur
E.Marvin,EMv,,\Un,,,Marvin,\Am,D,1936,Edward L.
Maslin,JaM,DoB,DoD,,,Maslin,\Am,D,1997,Janet
Mason,HeM,1891,1960,,1945,Mason,\Br,D,1936,Herbert
Masters,QMa,,\Un,,,Masters,\Am,D,1981,Quentin
Masterson,PtM,,\Un,,,Masterson,\Am,D,1986,Peter
Mastroianni,AmM,,\Un,,,Mastroianni,,D,1989,Armand
Masumura,YMa,,\Un,,1965,Masumura,\Ja,D,1957,Yasuzo
Matalon,EMt,19xx,\Un,,,Matalon,\Ca,WPD,1977,Eddie
Mate,RdM,,\Un,,1949,Mat\'e,,CD,1948,Rudolf
Matheson,TMt,19xx,19yy,,,Matheson,\Am,AD,1999,Tim
Mattinsson,BMs,,\Un,,,Mattinsson,\Am,DP,1983,Burney
Mattsson,AMs,1919,\Un,,1978,Mattsson,\Sw,DW,1944,Arne
Maurer,NMa,,\Un,,,Maurer,\Ct,PDA,1963,Norman
J.Maxwell,,1875,1940,1928,,Maxwell,\Br,P,,John
P.Maxwell,PMw,,\Un,,,Maxwell,\Am,D,1980,Peter
R.Maxwell,RFM,,\Un,,1993,Maxwell,\Am,WD,1980,Ronald F.
B.May,BMy,,\Un,1968,,May,\Br,D,1968,Bradford
E.May,EMa,,\Un,,1987,May,\Br,D,1970,Elaine
J.May,JMa,1880,1954,,1944,Mandel,\Ge,D,1915,Joe 
Mayakowski,VMa,,\Un,,1929,Mayakowski,\Ru,D,1921,Vladimir
Karl~Mayer,,,\Un,1924,1936,Mayer,\Ct,W,,Carl
Mayers,NaM,1949,\Un,1980,2003,Mayers,\Am,AWDP,1998,Nancy
Mayfield,LMf,19xx,199x,,,Mayfield,\Ct,D,1997,Les
Maylam,TMy,,\Un,,,Maylam,\Am,D,1978,Tony
Mayo,AM,1891,1968,,1957,Mayo,\Am,DP,1926,Archie
Maysles,id,1926,1998x,,1998,Maysles,\Am,PD,1957,Albert
D.Maysles,id,1932,1987,,,Maysles,\Am,P,1957,Albert
Mazursky,PM,1938,\Un,,1989,Mazursky,\Am,ADWP,1970,Paul
Mazuy,PMz,DoB,DoD,,,Mazuy,\Fr,D,1999,Patricia
Donald~McAlpine,,19xx,\Un,1979, 1993,McAlpine,\Am,C,,Donald
McAnuff,DMc,,\Un,,,McAnuff,\GB,D,1998,Des
McBride,JMB,1941,\Un,,1993,McBride,\Am,D,1968,James
McCandless,PMC,1940+,\Un,,,McCandless,\Am,D,1990,Peter
McCarey,LMC,1898,1969,,1962,McCarey,\Am,WDP,1929,Leo
McCullough,BMc,19xx,19yy,,,McCullough,\Ct,D,1999,Bruce
McCutcheon,WMc,19xx,\Un,,,McCutcheon,\Am,CD,1903,Wallace
F.McDonald,FMD,,\Un,,1946,McDonald,\Am,D,1936,Frank
H.McDonald,HMD,,\Un,,,McDonald,\GB,D,1996,Hettie
McEveety,VME,,\Un,,1992,McEveety,\Am,DA,1970,Vincent
McGann,WMG,,\Un,,,McGann,\Ct,D,1939,William
McGrath,JMG,,\Un,,1980,McGrath,\Am,D,1968,Joseph
McGuire,DMG,1919,\Un,,1957,McGuire,\Am,WDA,1956,Don
McGowan,RFG,19xx,\Un,,1940,McGowan,\Am,DPW,1922,Robert F.
McHenry,DMH,19xx,\Un,,1994,McHenry,\Ct,PD,1991,Doug
McLaglen,AVL,1925,\Un,,1982,McLaglen,\Am,D,1956,Andrew V.
McLaren,NLr,,\Un,,,McLaren,\Ct,D,1953,Norman
McLeod,NML,1898,1964,,1959,McLeod,\Am,D,1931,Norman Z.
L.McMurty,,,\Un,1963, 1993,McMurty,\Am,B,,Larry
McNaughton,IMN,,\Un,,1993,McNaughton,\Am,WD,1990,John
Scott~McPherson,id,,1996,1997,,McPherson,\Un,WB,,Scott
McRae,HMR,,\Un,,,McRae,\Ct,D,1928,Henry
McTiernan,IMT,,\Un,,1999,McTiernan,\Am,D,1988,John
Mead,NkM,19xx,\Un,,,Meade,\Ct,WD,1993,Nick
Medak,PMe,,\Un,,1994,Medak,\Hu,D,1972,Peter
Medem,JMm,19xx,\Un,,,Medem,\Ct,D,1994,Julio
Medford,DM,,\Un,,1971,Medford,\Am,D,1955,Don
Megahey,LMg,19xx,\Un,,,Megahey,\Ct,D,1994,Leslie
Mehboob,xMb,,\Un,,,Mehboob,\In,D,1957,xfn
Mehrjui,DMj,19xx,19yy,,,Mehrjui,\Ir anian,D,1999,Dariush
Mehta,DpM,19xx,\Un,,1996,Mehta,\In,D,1994,Deepa
Meins,GMn,,\Un,,,Meins,\Am,D,1934,Gus
Melford,GMf,,\Un,,1923,Melford,\Am,D,1910,George
Melies,GMs,1861,1938,,1912,M\'eli\`es,\Fr,D,1896,Georges
Melniker,BeM,19xx,\Un,,,Melniker,\Ct,PD,1993,Benjamin
Melville,JPM,1917,1973,,1972,Grumbach,\Fr,DWA,1947,JeanPierre
L.Mendes,LoM,1894,1974,,1946,Mendes,\Hu,D,1927,Lothar
S.Mendes,SMe,19xx,19yy,,,Mendes,\Br,D,1999,Sam
Mendelux,GMx,,\Un,,1986,Mendelux,,D,1980,George
Mendez,FMe,19xx,\Un,,,Mendez,\Me,D,1957,Fernando
Merendino,JMr,19xx,19yy,,,Merendino,\Ct,D,1998,James
Menendez,RaM,,\Un,,,Menendez,\Am,D,1989,Ramon
Menges,CMe,,\Un,,1992,Menges,\Ct,CD,1991,Chris
Menkes,NMk,,\Un,,,Menkes,\Ct,D,1990,Nina
Menshov,VlM,,\Un,,,Menshov,\Ru,D,1980,Vladimir
Mentasti,OrM,19xx,\Un,,,Mentasti,\It,D,1911,Oreste
Mentges,JMe,,\Un,,,Mentges,\Am,D,1990,Jeff
Menzel,JM,1938,,,,Menzel,\Cz,D,1966,Ji\v ri
Menzies,WCM,1896,1957,,1954,Menzies,\Am,VD,1931,William Cameron
Mercanton,LMe,,\Un,,,Mercanton,\Fr,D,1912,Louis
Merchant,IsM,,199x,,,Merchant,\In,WPD,1994,Ismael
Merendino,JMr,19xx,19yy,,,Merendino,\Ct,D,1998,James
Merlet,AMt,19xx,19yy,,1997,Merlet,\Fr,WD,1995,Agn\`es
Merzbach,xMe,,\Un,,,Merzbach,\Ct,D,1935,gn
Meshekoff,MtM,19xx,\Un,,,Meshekoff,\Ct,D,1993,Matthew
Meszaros,MMz,,\Un,,,Meszaros,\Hu,D,1988,Marta
Metcalfe,TMe,,\Un,,,Metcalfe,\Ct,WD,1996,Tim
A.Metzger,AMz,,\Un,,,Metzger,\Am,D,1990,Alan
Metter,AMp,19xx,2004+,,1999,Metter,\Am,D,1985,Alan
R.Metzger,RMe,1930,\Un,,1978,Metzger,\Am,D,1961,Radley
A.Meyer,AMe,,\Un,,,Meyer,\Am,D,1973,Andrew
G.Meyer,GMe,1919,2001,,,Meyer,\Am,D,1945,Gerald
J.Meyer,,,\,,,Meyer,\Am,P,,Jerry G.
Meyer,,1885,1957,,,Meyer,\Am,P,,Louis B.
Nancy~Meyer,NcM,,\Un,,,Meyer,\Am,PD,2001,Nancy
N.Meyer,NiM,1945,\Un,,1985,Meyer,\Am,BWD,1979,Nicholas
Russ~Meyer,RuM,1923,2004,,1998,Meyer,\Am,D,1959,Russ
Meyers,NMe,,\Un,,,Meyers,\Am,WD,1998,Nancy
Myerson,AMy,,\Un,,,Myerson,\Am,D,1973,Alan
Micheaux,OsM,19xx,\Un,,,Micheaux,\Am,D,1931,Oscar
Mikhalkov,NMv,,\Un,,,Mikhalkov,\Ru,DW,1987,Nikita
Milchan,,,\Un,1990,1993,Milchan,\Is,P,,Arnon
Miles,Wmi,19xx,\Un,,,Miles,\Am,D,1980,William
Milestone,LM,1895,1980,,1962,Milstein,\Am,D,1925,Levis
Mignatti,VMi,,\Un,,,Mignatti,\Ct,WD,1998,Victor
Milius,IMi,1945,\Un,,1982,Milius,\Am,WD,1973,John
Milland,RMl,1905,\Un,,,Milland,\Br,AD,1955,Ray
G.Millar,GaM,,\Un,,,Millar,\Am,D,1986,Gavin
St.Millar,StM,1929,\Un,,1975,Millar,\Am,PD,1972,Stuart
C.Miller,ClM,1942,\Un,,1993,Miller,\Fr,D,1976,Claude
D.Miller,DMi,1909,\Un,,1976,Miller,\Am,ED,1941,David
Don~Miller,,1909,\Un,1989,1993,Miller,\Am,P,,Don
Geo.Miller,GeM,1945,\Un,,1992,Miller,\Au,D,1979,George
Js.Miller,JMl,1939,\Un,,,Miller,\Am,AWD,1982,Jason
Jt.Miller,,,\Un,,,Miller,\Am,D,,Jonathan
M.Miller,MMi,,\Un,,1982,Miller,\Am,D,1976,Michael
R.E.Miller,REM,,\Un,,1980,Miller,\Am,D,1966,Robert Ellis
R.Miller,RlM,,\Un,,,Miller,\Am,D,1994,Randall
Milligan,AyM,1929,1991,,,Milligan,\Am,WD,1970,Andy
Milonaka,IlM,,\Un,,,Milonaka,,D,1988,Ilia
Milton,RMi,,\Un,,,Milton,,D,1932,Robert
Minghella,AMi,,\Un,,1993,Minghella,,WD,1991,Anton
Minnelli,VM,1910,1991,,1976,Minnelli,\Am,D,1943,Vincent
Miner,SMi,,\Un,,1990,Miner,,DP,1981,Steve
Minkof,RMn,DoB,DoD,,,Minkof,\Ct,D,1994,Rob
Mishima,,,1970,1968,,Mishima,\Ja,BWA,,Yukio
C.Mitchell,CMt,19xx,\Un,,,Mitchell,\Ct,D,1923,Claude
R.Mitchell,RMt,19xx,19yy,,,Mitchell,\Ct,D,1999,Roger
Mitchum,,1917,\Un,1958,,Mitchum,\Am,APMW,,Robert
Mitz,MMz,,\Un,,,Mitz,\Ct,D,1992,Michael
Miyazaki,HyM,19xx,19yy,,,Miyazaki,\Ja,D,1999,Hayao
Mizoguchi,KMz,1898,1956,,1956,Mizoguchi,\Ja,DA,1923,Kenji
Mobray,MaM,,\Un,,1989,Mobray,\Br,D,1984,Malcolm
Model,BMo,,\Un,,,Model,\PR,DP,1991,Ben
Molander,GvM,,\Un,,1938,Molander,\Da,D,1934,Gustav
Molinaro,EMo,1928,\Un,,1996,Molinaro,\Fr,D,1957,Edouard
Moll,DMl,/\n,\Un,,,Moll,\Fr,D,2001,Dominik
Mones,PlM,19xx,\Un,,,Mones,\Ct,D,1991,Paul
Monger,ChM,,\Un,,,Monger,\Br,WD,1990,Christopher
Monicello,MMo,,\Un,,,Monicello,,D,1981,Mario
Montagu,IvM,1904,1964,,1936,Montagu,\Br,D,1928,Ivor
Montell,JuM,19xx,\Un,,,Montell,\Am,D,1993,Judy
Montero,RMr,,\Un,,,Mentero,\It,D,1976,Roberto
Montgomery,RMo,1904,1981,1929,1960,Montgomery,\Br,AD,1946,Henry
Moodysson,LMy,,199x,,,Moodysson,\Sw,D,1999,Lukas
Moon,IMo,,199x,,,Moon,\Un,D,1946,Irwin
D.Moore,DmM,DoB,DoD,,,Moore,\Ct,AD,1996,Demi
M.Moore,MMr,\Un,\Am,,,Moore,,DA,1990,Michael
R.Moore,RbM,1927,\Un,,1979,Moore,\Am,DA,1976,Robert
Moorhouse,JoM,,\Un,,1997,Moorhouse,\Au,WD,1992,Jocelyn
Morahan,AMr,19xx,\Un,,,Morrahan,\Ct,D,1995,Andy
Moreton,DMo,19xx,19yy,,,Moreton,\Ct,D,1999,Dvid
H.Morgan,HaM,,\Un,,,Morgan,\Am,D,1964,Harry
W.Morgan,WlM,,\Un,,,Morgan,\Am,D,1941,William
Morin,RtM,,\Un,,,Morin,\Fr,D,1992,Robert
Morita,YoM,,\Un,,1984,Morita,\Ja,D,1980,Yoshimitsu
Moritani,ShM,,\Un,,,Moritani,\Ja,D,1973,Shiro
E.Morris,ErM,1947,\Un,,1997,Morris,\Am,DW,1978,Errol
H.Morris,HMo,,\Un,,,Morris,\Am,D,1968,Howard
Morrissey,PMo,1939,\Un,,1978,Morrissey,\Am,DWC,1961,Paul
Moretti,NnM,19xx,\Un,,,Moretti,\It,D,1994,Nanni
Morneau,LMo,19xx,19yy,,,Morneau,\Ct,D,1999,Louis
Morrow,ViM,1932,1982,,,Morrow,\Am,AD,1961,Vic
H.Morse,HwM,,\Un,,,Morse,\Ct,D,1972,Hollingsworth
T.Morse,TMo,1906,\Un,,1965,Morse,\Am,D,1939,Terry
Morton,RkM,,\Un,,1993,Morton,\Am,D,1988,Rocky
Moses,BnM,19xx,\Un,,,Moses,\Ct,D,1994,Ben
Mostow,JMw,,199x,,,Mostow,\Un,D,1997,Jonathan
Moxey,IMx,,\Un,,,Moxey,,D,1960,John
Mottola,GrM,,199x,,,Mottola,\Un,D,1997,Greg
Moyle,AMo,19xx,\Un,,,Moyle,\Ct,D,1990,Alan
Mugge,RMg,,\Un,,1994,Mugge,\Ct,DP,1992,Robert
Mulcahy,RhM,,\Un,,1994,Mulcahy,\Am,D,1984,Russell
Muller,RyM,,\Un,,,"M\""uller",\Ct,D,1993,Ray
Mulligan,RMu,1925,\Un,,1983,Mulligan,,DP,1957,Robert
Munk,AMk,,1963,,,Munk,\Po,D,1963,Andrzej
Murakami,JTM,,\Un,,,Murakami,\Ja,D,1980,Jimmy T.
F.W.Murnau,FM,1888,1931,,1931,Plumpe,\Ge,D,1919,Friedrich Wilhelm
D.Murphy,DMu,,\Un,,,Murphy,\Am,D,1922,Dudley
E.Murphy,EMu,,\Un,,,Murphy,\Am,ADW,1989,Eddie
G.Murphy,GMu,1949,\Un,,1996,Murphy,\NZ,D,1980,Geoff
R.Murphy,RMp,1895,1967,,1955,Murphy,\Am,DW,1941,Ralph
Rich.Murphy,RMr,1912,\Un,,,Murphy,\Am,WD,1960,Richard
Musker,IMu,,\Un,,,Musker,\Am,D,1992,John
Musser,CMu,,\Un,,,Musser,\Ct,D,1982,Charles
Musso,JMi,,\Un,,,Musso,\Fr,WDM,1937,Jeff
Mutrux,FMx,,\Un,,,Mutrux,\Am,D,1978,Floyd
Myers,MMy,,\Un,,,Myers,\Ct,D,1999,Mike
Myrick,DMy,DoB,DoD,,,Myrick,\Am,D,1998,Daniel
Naderi,AiN,19xx,19yy,,,Naderi,\Ir anion,D,1984,Amir
Nair,MNa,,\Un,,2001,Nair,\In dian,D,1989,Mira
Nakahara,SNa,,\Un,,,Nakahara,\Ja,D,1991,Shun
Nakajima,TNa,,\Un,,,Nakajima,\Ja,WD,1993,Takeo
Napier,xNa,19xx,\Un,,,Napier,\Ct,D,1992,gn
Napoleon,AN,,\Un,,,Napoleon,\Am,WD,1958,Art
Naruse,MiN,,\Un,,,Naruse,\Ja,D,,Mikio
Narizzano,SNz,,\Un,,,Narizzano,,D,1966,Silivo
Natali,VNa,19xx,19yy,,,Natali,\Ct,D,1999,Vincenzo
Naud,WTN,19xx,\Un,,1966,Naud,\Ct,DP,1965,William T.
Neame,RoN,1911,\Un,,1971,Neame,\Br,PWD,1947,Ronald
Nava,GrN,,199x,,,Nava,\Un,WD,1997,Gregory
Neckering,AmN,,\Un,,,Neckering,\Am,WD,1990,Amy
H.Needham,HNe,,\Un,,,Needham,\Am,D,1977,Hal
Negrin,ANe,,\Un,,,Negrin,\Ct,D,1992,Alberto
Negulesco,JN,1900,\Un,,1955,Negulesco,\Rm,D,1944,Jean
Neilan,MaN,1891,1958,,1937,Neilan,\Am,DA,1916,Marshall
J.Neill,,,,1915,,Neill,,D,,James
R.W.Neill,RWN,1890,1946,,1946,deGostric,\Ir,D,1917,Roy William 
Neilson,JNs,,\Un,,1963,Neilson,\Am,D,1956,James
Nelson,TBN,19xx,199x,,,Nelson,\Am,WD,1997,Tim Blake
G.Nelson,GNs,,\Un,,,Nelson,\Am,D,1980,Gary
Gn.Nelson,GnN,,\Un,,,Nelson,\Am,AD,1961,Gene
J.Nelson,JkN,,\Un,,,Nelson,\Am,D,1927,Jack
Jes.Nelson,JeN,,\Un,,,Nelson,\Am,WD,1927,Jessie
R.Nelson,RNe,1962,1987,,1976,Nelson,\Am,D,1962,Ralph
Nemec,JNe,19bb,\Un,,1989,Nemec,\Cz,D,1966,Jan
K.Neumann,KuN,1908,1958,,1958,Neumann,\Gr,DPW,1932,Kurt
S.Neumann,StN,,\Un,,,Neumann,\Ct,D,1991,Stan
Newell,MNe,1943,\Un,,1994,Newell,\Br,D,1980,Mike
Newfield,SNe,,\Un,,,Newfield,\Ct,D,1944,Sam
Newland,INw,,\Un,,1970,Newland,\Am,D,1959,John
A.Newman,,,\Un,1937, 1955,Newman,\Am,M,,Alfred
J.Newman,JNm,1909,\Un,,1963,Newman,\Am,DP,1931,Joseph M.
P.Newman,PNe,,\Un,,1987,Newman,\Am,ADAW,1968,Paul
Newmeyer,FNm,1888,1970,,1937,Newmeyer,\Am,D,1919,Fred
Nga,TTN,19xx,\Un,,,Nga,\Vi etnamese,AD,1993,Tiana Thi Thanh
Ngabo,LNg,19xx,\Un,,,Ngabo,\Ct,D,1992,L\'eonce
Niblo,FrN,1874,1948,,1941,Nobile,\Am,DA,1918,Frederico 
Niccol,ANi,19xx,199x,,,Niccol,\Ct,D,1997,Andrew
